"nazwa","wyswietlacz","pamiec_ram","pamiec_wbudowana","aparat_foto","cena","liczba_opinii","ocena_klientow","status_opinii"
"Samsung Galaxy S20",6.4,6,128,12,2599,320,"5","wiecej niz 200"
"Samsung Galaxy M22",6.4,8,64,48,2399,108,"4.5","wiecej niz 100"
"Samsung Galaxy A12",6.2,6,128,32,2599,254,"3.5","wiecej niz 200"
"Samsung Galaxy Z Flip",6.7,6,256,48,1599,32,"4","mniej niz 50"
"Samsung Galaxy M22 Grey",6.4,6,256,32,1699,9,"2","mniej niz 10"
"Samsung Galaxy A12 Black",6.5,8,256,12,2799,256,"5","wiecej niz 200"
"Samsung Galaxy M22",6.5,4,128,8,1499,20,"4.5","mniej niz 50"
"Samsung Galaxy S20 Pink",6.4,8,128,32,2199,336,"3.5","wiecej niz 200"
"Samsung Galaxy M22 Pro",6.5,8,256,32,1699,592,"3.5","wiecej niz 200"
"Samsung Galaxy S20 Pro",6.5,6,256,64,3099,27,"4.5","mniej niz 50"
"Samsung Galaxy S22",7,8,256,48,3999,666,"5","wiecej niz 200"
"Samsung Galaxy S20",6.5,8,128,32,3599,678,"3.5","wiecej niz 200"
"Samsung Galaxy A12",6.4,4,64,32,2699,65,"4","mniej niz 100"
"Samsung Galaxy M22",6,6,64,24,899,2,"3.5","mniej niz 10"
"Samsung Galaxy M22",5.8,6,8,12,599,201,"4.5","wiecej niz 200"
